"game_id","team","opponent","points_for","points_against","home","winner","win","offensive_epa","success_rate","explosive_rate","yards_per_play","pass_rate","rush_rate","red_zone_td_rate","turnovers","fourth_down_attempts","third_down_conv_rate","fourth_down_conv_rate"
"2022_01_IND_HOU","HOU","IND",20,20,1,"tie",0,-0.0621440071445499,0.434782608695652,0.0217391304347826,3.28571428571429,0.43956043956044,0.307692307692308,0.0108695652173913,1,0,0.333333333333333,NA
"2022_01_JAX_WAS","WAS","JAX",28,22,1,"WAS",1,0.0706931720709357,0.402173913043478,0.0967741935483871,4.35555555555556,0.488888888888889,0.311111111111111,0.021505376344086,3,0,0.7,NA
"2022_01_KC_ARI","ARI","KC",21,44,1,"KC",0,0.0116993806285924,0.378048780487805,0.0843373493975904,3.55,0.5375,0.275,0.036144578313253,0,4,0.25,0.75
"2022_01_LV_LAC","LAC","LV",24,19,1,"LAC",1,-0.0388513719662317,0.416666666666667,0.0588235294117647,4.27710843373494,0.409638554216867,0.373493975903614,0.0235294117647059,0,1,0.428571428571429,0
"2022_01_NE_MIA","MIA","NE",20,7,1,"MIA",1,0.0288376291454055,0.493150684931507,0.0540540540540541,4.20547945205479,0.493150684931507,0.315068493150685,0,0,1,0.428571428571429,1
"2022_01_NO_ATL","ATL","NO",26,27,1,"NO",0,0.0119052717739029,0.479591836734694,0.0808080808080808,4.33333333333333,0.34375,0.395833333333333,0.0202020202020202,2,0,0.384615384615385,NA
"2022_01_NYG_TEN","TEN","NYG",20,21,1,"NYG",0,0.0187016233291794,0.435294117647059,0.0930232558139535,4.32530120481928,0.409638554216867,0.313253012048193,0.0116279069767442,0,0,0.272727272727273,NA
"2022_01_PHI_DET","DET","PHI",35,38,1,"PHI",0,0.0830439572835804,0.404494382022472,0.112359550561798,4.38636363636364,0.431818181818182,0.318181818181818,0.0449438202247191,1,1,0.642857142857143,1
"2022_01_PIT_CIN","CIN","PIT",20,23,1,"PIT",0,-0.163295345939138,0.370689655172414,0.0512820512820513,3.80701754385965,0.535087719298246,0.298245614035088,0.0170940170940171,5,3,0.5,0.333333333333333
"2022_01_SF_CHI","CHI","SF",19,10,1,"CHI",1,-0.106011737291098,0.306666666666667,0.0657894736842105,2.83333333333333,0.263888888888889,0.513888888888889,0.0263157894736842,1,0,0.357142857142857,NA
"2022_01_TB_DAL","DAL","TB",3,19,1,"TB",0,-0.293072047848094,0.333333333333333,0.0229885057471264,2.87058823529412,0.541176470588235,0.211764705882353,0,1,5,0.2,0.4
"2022_02_ARI_LV","LV","ARI",23,29,1,"ARI",0,-0.0229227635185547,0.463414634146341,0.0602409638554217,4,0.493827160493827,0.259259259259259,0.0240963855421687,1,0,0.545454545454545,NA
"2022_02_ATL_LA","LA","ATL",31,27,1,"LA",1,-0.0869905364286571,0.526315789473684,0.038961038961039,4.49333333333333,0.493333333333333,0.346666666666667,0.051948051948052,3,1,0.6,0
"2022_02_CAR_NYG","NYG","CAR",19,16,1,"NYG",1,-0.0618797440114078,0.362637362637363,0.0652173913043478,2.94444444444444,0.411111111111111,0.366666666666667,0.0108695652173913,0,1,0.333333333333333,1
"2022_02_CHI_GB","GB","CHI",27,10,1,"GB",1,0.15925952326167,0.54320987654321,0.109756097560976,5.24050632911392,0.354430379746835,0.481012658227848,0.0365853658536585,1,0,0.555555555555556,NA
"2022_02_CIN_DAL","DAL","CIN",20,17,1,"DAL",1,0.0248525677239726,0.407894736842105,0.0779220779220779,4.43421052631579,0.421052631578947,0.355263157894737,0.025974025974026,1,1,0.3,1
"2022_02_HOU_DEN","DEN","HOU",16,9,1,"DEN",1,-0.0354574291288648,0.354838709677419,0.0851063829787234,3.84615384615385,0.373626373626374,0.340659340659341,0,1,1,0.25,1
"2022_02_IND_JAX","JAX","IND",24,0,1,"JAX",1,0.0812122618808837,0.421686746987952,0.036144578313253,4.08641975308642,0.37037037037037,0.45679012345679,0.0240963855421687,0,3,0.4,0.666666666666667
"2022_02_LAC_KC","KC","LAC",27,24,1,"KC",1,0.0594706454898522,0.466666666666667,0.0526315789473684,4.36986301369863,0.493150684931507,0.246575342465753,0.0131578947368421,0,0,0.333333333333333,NA
"2022_02_MIA_BAL","BAL","MIA",38,42,1,"MIA",0,0.296407006827094,0.473684210526316,0.103896103896104,6.30666666666667,0.386666666666667,0.333333333333333,0.025974025974026,0,3,0.3,0.333333333333333
"2022_02_MIN_PHI","PHI","MIN",24,7,1,"PHI",1,0.047429340584149,0.465909090909091,0.0909090909090909,5.65116279069767,0.395348837209302,0.395348837209302,0.0113636363636364,1,0,0.538461538461538,NA
"2022_02_NE_PIT","PIT","NE",14,17,1,"NE",0,-0.0498537657854581,0.397260273972603,0.0273972602739726,3.45070422535211,0.52112676056338,0.309859154929577,0.0136986301369863,1,0,0.533333333333333,NA
"2022_02_NYJ_CLE","CLE","NYJ",30,31,1,"NYJ",0,0.194344272021452,0.48780487804878,0.134146341463415,4.9390243902439,0.341463414634146,0.451219512195122,0.0487804878048781,1,0,0.666666666666667,NA
"2022_02_SEA_SF","SF","SEA",27,7,1,"SF",1,0.0807719904745259,0.471264367816092,0.0689655172413793,4.28735632183908,0.28735632183908,0.517241379310345,0.0344827586206897,1,3,0.4,0.666666666666667
"2022_02_TB_NO","NO","TB",10,20,1,"TB",0,-0.327082830610789,0.392857142857143,0.0595238095238095,3.66666666666667,0.547619047619048,0.238095238095238,0.0119047619047619,5,1,0.307692307692308,0
"2022_02_TEN_BUF","BUF","TEN",41,7,1,"BUF",1,0.19934927626184,0.494117647058824,0.0813953488372093,4.92857142857143,0.488095238095238,0.285714285714286,0.0348837209302326,1,3,0.384615384615385,0.666666666666667
"2022_02_WAS_DET","DET","WAS",36,27,1,"DET",1,0.0886557328544848,0.4125,0.111111111111111,5.37974683544304,0.468354430379747,0.30379746835443,0.037037037037037,0,2,0.307692307692308,0
"2022_03_ATL_SEA","SEA","ATL",23,27,1,"ATL",0,0.145559256061075,0.551724137931034,0.0919540229885057,4.94117647058824,0.541176470588235,0.270588235294118,0.0229885057471264,1,3,0.529411764705882,0.666666666666667
"2022_03_BAL_NE","NE","BAL",26,37,1,"BAL",0,-0.0408145902161901,0.407407407407407,0.160493827160494,5.65822784810127,0.455696202531646,0.354430379746835,0.037037037037037,4,2,0.222222222222222,0.5
"2022_03_BUF_MIA","MIA","BUF",21,19,1,"MIA",1,0.0975174580237918,0.446428571428571,0.0535714285714286,3.78571428571429,0.392857142857143,0.303571428571429,0.0535714285714286,0,0,0.375,NA
"2022_03_CIN_NYJ","NYJ","CIN",12,27,1,"CIN",0,-0.231301092685696,0.369565217391304,0.0434782608695652,3.6043956043956,0.615384615384615,0.21978021978022,0,4,3,0.388888888888889,0
"2022_03_DAL_NYG","NYG","DAL",16,23,1,"DAL",0,-0.0228319239927099,0.433333333333333,0.0888888888888889,3.81818181818182,0.477272727272727,0.284090909090909,0,1,1,0.272727272727273,0
"2022_03_DET_MIN","MIN","DET",28,24,1,"MIN",1,-0.0621214297938941,0.546511627906977,0.0574712643678161,4.33720930232558,0.488372093023256,0.290697674418605,0.0344827586206897,1,2,0.222222222222222,0.5
"2022_03_GB_TB","TB","GB",12,14,1,"GB",0,-0.115952543365164,0.4125,0.025,3.5625,0.575,0.175,0.0125,2,1,0.181818181818182,1
"2022_03_HOU_CHI","CHI","HOU",23,20,1,"CHI",1,-0.0194819079230114,0.421686746987952,0.119047619047619,4.5375,0.275,0.5,0.0238095238095238,2,0,0.428571428571429,NA
"2022_03_JAX_LAC","LAC","JAX",10,38,1,"JAX",0,-0.269381928733863,0.337662337662338,0.025974025974026,4.10526315789474,0.605263157894737,0.157894736842105,0.012987012987013,2,2,0.384615384615385,0
"2022_03_KC_IND","IND","KC",20,17,1,"IND",1,-0.00362869495853419,0.469879518072289,0.0476190476190476,3.15853658536585,0.51219512195122,0.329268292682927,0.0238095238095238,2,3,0.4,0.333333333333333
"2022_03_LA_ARI","ARI","LA",12,20,1,"LA",0,-0.0774381541825756,0.373737373737374,0.0303030303030303,3.72448979591837,0.612244897959184,0.214285714285714,0,0,5,0.333333333333333,0.8
"2022_03_LV_TEN","TEN","LV",24,22,1,"TEN",1,0.0899004269966019,0.465753424657534,0.121621621621622,5.08450704225352,0.394366197183099,0.380281690140845,0.0405405405405405,1,1,0.5,0
"2022_03_NO_CAR","CAR","NO",22,14,1,"CAR",1,-0.0653422799552583,0.394736842105263,0.0779220779220779,3.90666666666667,0.373333333333333,0.426666666666667,0,0,1,0.285714285714286,0
"2022_03_PHI_WAS","WAS","PHI",8,24,1,"PHI",0,-0.160085900819969,0.404255319148936,0.0425531914893617,2.58064516129032,0.56989247311828,0.236559139784946,0.0106382978723404,1,2,0.352941176470588,0
"2022_03_PIT_CLE","CLE","PIT",29,17,1,"CLE",1,0.0637662835284213,0.459770114942529,0.0681818181818182,4.37209302325581,0.383720930232558,0.441860465116279,0.0340909090909091,0,4,0.375,0.75
"2022_03_SF_DEN","DEN","SF",11,10,1,"DEN",1,-0.209766363939275,0.301075268817204,0.0531914893617021,2.83695652173913,0.41304347826087,0.358695652173913,0.0106382978723404,0,0,0.315789473684211,NA
"2022_04_ARI_CAR","CAR","ARI",16,26,1,"ARI",0,-0.326329722312167,0.409090909090909,0.0606060606060606,3.38461538461538,0.6,0.2,0.0151515151515152,3,3,0.2,0.333333333333333
"2022_04_BUF_BAL","BAL","BUF",20,23,1,"BUF",0,-0.0350914168269813,0.448275862068966,0.102272727272727,3.48235294117647,0.364705882352941,0.388235294117647,0.0227272727272727,2,2,0.461538461538462,0.5
"2022_04_CHI_NYG","NYG","CHI",20,12,1,"NYG",1,0.095445436483381,0.404761904761905,0.0941176470588235,4.0609756097561,0.207317073170732,0.536585365853659,0.0117647058823529,2,0,0.428571428571429,NA
"2022_04_CLE_ATL","ATL","CLE",23,20,1,"ATL",1,0.0541878447404045,0.463768115942029,0.142857142857143,4.89705882352941,0.294117647058824,0.514705882352941,0.0285714285714286,1,0,0.333333333333333,NA
"2022_04_DEN_LV","LV","DEN",32,23,1,"LV",1,-0.0251270514716211,0.452631578947368,0.0625,4.13978494623656,0.387096774193548,0.408602150537634,0.0208333333333333,0,0,0.5,NA
"2022_04_JAX_PHI","PHI","JAX",29,21,1,"PHI",1,-0.0540862274920084,0.43298969072165,0.112244897959184,4.26595744680851,0.297872340425532,0.531914893617021,0.0408163265306122,1,5,0.266666666666667,0.6
"2022_04_KC_TB","TB","KC",31,41,1,"KC",0,0.0391967048148484,0.525,0.037037037037037,4.7,0.6625,0.075,0.0493827160493827,2,0,0.6,NA
"2022_04_LAC_HOU","HOU","LAC",24,34,1,"LAC",0,-0.113700818034572,0.356164383561644,0.0945945945945946,4.73972602739726,0.534246575342466,0.191780821917808,0.027027027027027,2,2,0.333333333333333,0
"2022_04_LA_SF","SF","LA",24,9,1,"SF",1,0.0273300362162439,0.348484848484849,0.0757575757575758,5.109375,0.421875,0.34375,0,0,1,0.416666666666667,0
"2022_04_MIA_CIN","CIN","MIA",27,15,1,"CIN",1,0.09006430367709,0.414634146341463,0.0602409638554217,4.6375,0.4125,0.375,0.0240963855421687,0,1,0.533333333333333,0
"2022_04_MIN_NO","NO","MIN",25,28,1,"MIN",0,0.122742485180579,0.525641025641026,0.0759493670886076,4.41558441558442,0.402597402597403,0.350649350649351,0.0379746835443038,1,1,0.4,1
"2022_04_NE_GB","GB","NE",27,24,1,"GB",1,-0.0134331179988218,0.461538461538462,0.130434782608696,4.92222222222222,0.4,0.388888888888889,0.0326086956521739,2,1,0.428571428571429,1
"2022_04_NYJ_PIT","PIT","NYJ",20,24,1,"NYJ",0,-0.0506182822249135,0.417721518987342,0.0875,3.80769230769231,0.371794871794872,0.397435897435897,0.025,4,1,0.5,1
"2022_04_SEA_DET","DET","SEA",45,48,1,"SEA",0,0.198295742012095,0.410526315789474,0.0842105263157895,5.69565217391304,0.456521739130435,0.282608695652174,0.0421052631578947,3,3,0.4,1
"2022_04_TEN_IND","IND","TEN",17,24,1,"TEN",0,-0.109597185397237,0.358024691358025,0.0987654320987654,4.62025316455696,0.506329113924051,0.291139240506329,0.0246913580246914,3,0,0.538461538461538,NA
"2022_04_WAS_DAL","DAL","WAS",25,10,1,"DAL",1,-0.0335815120857947,0.3875,0.05,3.57692307692308,0.358974358974359,0.371794871794872,0.0125,0,0,0.333333333333333,NA
"2022_05_ATL_TB","TB","ATL",21,15,1,"TB",1,0.074565917112833,0.5,0.0659340659340659,4.68888888888889,0.588888888888889,0.255555555555556,0.021978021978022,0,1,0.5625,0
"2022_05_CHI_MIN","MIN","CHI",29,22,1,"MIN",1,0.0831038322978935,0.526315789473684,0.0625,4.63440860215054,0.473118279569892,0.333333333333333,0.0416666666666667,1,0,0.8,NA
"2022_05_CIN_BAL","BAL","CIN",19,17,1,"BAL",1,0.0260885164708695,0.468354430379747,0.1,4.22077922077922,0.428571428571429,0.363636363636364,0.0125,1,1,0.454545454545455,0
"2022_05_DAL_LA","LA","DAL",10,22,1,"DAL",0,-0.34217163623815,0.329411764705882,0.0352941176470588,3.89156626506024,0.590361445783133,0.180722891566265,0,3,1,0.352941176470588,1
"2022_05_DET_NE","NE","DET",29,0,1,"NE",1,0.115130524764614,0.479452054794521,0.10958904109589,5.05555555555556,0.291666666666667,0.486111111111111,0,1,0,0.333333333333333,NA
"2022_05_HOU_JAX","JAX","HOU",6,13,1,"HOU",0,-0.108780963368698,0.406976744186047,0.103448275862069,4.96470588235294,0.552941176470588,0.305882352941176,0,2,3,0.428571428571429,0
"2022_05_IND_DEN","DEN","IND",9,12,1,"IND",0,-0.188779473862415,0.365591397849462,0.074468085106383,4.12087912087912,0.472527472527473,0.307692307692308,0,2,2,0.133333333333333,0.5
"2022_05_LAC_CLE","CLE","LAC",28,30,1,"LAC",0,0.124945363005019,0.48780487804878,0.121951219512195,5.40243902439024,0.414634146341463,0.378048780487805,0.0365853658536585,1,1,0.4,0
"2022_05_LV_KC","KC","LV",30,29,1,"KC",1,0.156986048074296,0.49438202247191,0.0555555555555556,4.13483146067416,0.528089887640449,0.258426966292135,0.0444444444444444,0,0,0.583333333333333,NA
"2022_05_MIA_NYJ","NYJ","MIA",40,17,1,"NYJ",1,0.158893428142512,0.493506493506494,0.102564102564103,4.23684210526316,0.302631578947368,0.434210526315789,0.0641025641025641,0,1,0.454545454545455,0
"2022_05_NYG_GB","GB","NYG",22,27,1,"NYG",0,0.121954685353935,0.5,0.0617283950617284,3.81012658227848,0.518987341772152,0.253164556962025,0.0246913580246914,0,1,0.4,0
"2022_05_PHI_ARI","ARI","PHI",17,20,1,"PHI",0,0.015161388702424,0.423529411764706,0.0823529411764706,4.32142857142857,0.511904761904762,0.30952380952381,0.0117647058823529,1,1,0.571428571428571,1
"2022_05_PIT_BUF","BUF","PIT",38,3,1,"BUF",1,0.200197506349852,0.464788732394366,0.166666666666667,8,0.521739130434783,0.260869565217391,0.0138888888888889,2,0,0.555555555555556,NA
"2022_05_SEA_NO","NO","SEA",39,32,1,"NO",1,0.038006784241449,0.434343434343434,0.06,4.48979591836735,0.26530612244898,0.5,0.03,2,0,0.571428571428571,NA
"2022_05_SF_CAR","CAR","SF",15,37,1,"SF",0,-0.154873220443635,0.4,0.0588235294117647,3.62352941176471,0.564705882352941,0.211764705882353,0.0117647058823529,1,5,0.2,0.6
"2022_05_TEN_WAS","WAS","TEN",17,21,1,"TEN",0,-0.0517706780916209,0.3625,0.075,4.87341772151899,0.518987341772152,0.215189873417722,0,1,2,0.0909090909090909,0.5
"2022_06_ARI_SEA","SEA","ARI",19,9,1,"SEA",1,-0.103124034795911,0.436781609195402,0.0689655172413793,3.44186046511628,0.418604651162791,0.348837209302326,0.0114942528735632,1,1,0.285714285714286,0
"2022_06_BAL_NYG","NYG","BAL",24,20,1,"NYG",1,0.0395282244769534,0.45679012345679,0,2.975,0.3875,0.3875,0.0365853658536585,1,0,0.5,NA
"2022_06_BUF_KC","KC","BUF",20,24,1,"BUF",0,0.0368827778946244,0.426829268292683,0.0975609756097561,4.77777777777778,0.530864197530864,0.222222222222222,0.0121951219512195,2,1,0.363636363636364,1
"2022_06_CAR_LA","LA","CAR",24,10,1,"LA",1,-0.0192011926903108,0.426829268292683,0.0843373493975904,4.5,0.425,0.3625,0.036144578313253,1,0,0.5,NA
"2022_06_CIN_NO","NO","CIN",26,30,1,"CIN",0,0.106971292060608,0.450549450549451,0.0989010989010989,4.48314606741573,0.415730337078652,0.382022471910112,0.010989010989011,1,1,0.470588235294118,0
"2022_06_DAL_PHI","PHI","DAL",26,17,1,"PHI",1,0.0472485583424936,0.453488372093023,0.0459770114942529,3.15294117647059,0.341176470588235,0.470588235294118,0.0344827586206897,0,1,0.428571428571429,1
"2022_06_DEN_LAC","LAC","DEN",19,16,1,"LAC",1,-0.041367443364939,0.405405405405405,0.0178571428571429,2.72477064220183,0.541284403669725,0.220183486238532,0.00892857142857143,2,3,0.5,0.333333333333333
"2022_06_JAX_IND","IND","JAX",34,27,1,"IND",1,0.179728354474869,0.463157894736842,0.0520833333333333,4.68817204301075,0.634408602150538,0.182795698924731,0.03125,0,0,0.666666666666667,NA
"2022_06_MIN_MIA","MIA","MIN",16,24,1,"MIN",0,-0.151690511431936,0.408602150537634,0.0752688172043011,4.9247311827957,0.580645161290323,0.21505376344086,0.021505376344086,3,2,0.285714285714286,0.5
"2022_06_NE_CLE","CLE","NE",15,38,1,"NE",0,-0.185637820311506,0.32183908045977,0.0574712643678161,3.85882352941176,0.588235294117647,0.211764705882353,0.0114942528735632,3,5,0.266666666666667,0.6
"2022_06_NYJ_GB","GB","NYJ",10,27,1,"NYJ",0,-0.308819825938356,0.428571428571429,0.032967032967033,3.08888888888889,0.544444444444444,0.222222222222222,0,1,4,0.25,0.25
"2022_06_SF_ATL","ATL","SF",28,14,1,"ATL",1,0.0596534677593778,0.527777777777778,0.0694444444444444,4.01388888888889,0.222222222222222,0.555555555555556,0.0416666666666667,0,0,0.642857142857143,NA
"2022_06_TB_PIT","PIT","TB",20,18,1,"PIT",1,0.0250112088960937,0.417721518987342,0.05,3.41772151898734,0.40506329113924,0.367088607594937,0.025,0,1,0.466666666666667,1
"2022_06_WAS_CHI","CHI","WAS",7,12,1,"WAS",0,-0.102433298812589,0.402439024390244,0.0975609756097561,4.76829268292683,0.390243902439024,0.451219512195122,0,1,4,0.384615384615385,0.25
"2022_07_ATL_CIN","CIN","ATL",35,17,1,"CIN",1,0.240560968749782,0.542168674698795,0.130952380952381,6.62962962962963,0.555555555555556,0.259259259259259,0.0238095238095238,0,1,0.636363636363636,0
"2022_07_CHI_NE","NE","CHI",14,33,1,"CHI",0,-0.270806022841943,0.373134328358209,0.0588235294117647,4.0625,0.453125,0.296875,0.0147058823529412,4,1,0.5,0
"2022_07_CLE_BAL","BAL","CLE",23,20,1,"BAL",1,0.0294646109772032,0.443037974683544,0.0875,3.2987012987013,0.246753246753247,0.571428571428571,0.025,1,2,0.466666666666667,1
"2022_07_DET_DAL","DAL","DET",24,6,1,"DAL",1,-0.0223791603209581,0.493670886075949,0.075,4.23076923076923,0.346153846153846,0.41025641025641,0.0375,1,0,0.333333333333333,NA
"2022_07_GB_WAS","WAS","GB",23,21,1,"WAS",1,-0.0175708189925092,0.395604395604396,0.0659340659340659,4.04444444444444,0.377777777777778,0.422222222222222,0.010989010989011,2,0,0.4375,NA
"2022_07_HOU_LV","LV","HOU",38,20,1,"LV",1,0.240280152871951,0.547945205479452,0.148648648648649,5.55555555555556,0.388888888888889,0.375,0.0405405405405405,0,1,0.444444444444444,1
"2022_07_IND_TEN","TEN","IND",19,10,1,"TEN",1,-0.0933937629709053,0.424657534246575,0.0675675675675676,3.57746478873239,0.309859154929577,0.492957746478873,0,1,0,0.416666666666667,NA
"2022_07_KC_SF","SF","KC",23,44,1,"KC",0,0.0510377413224294,0.443298969072165,0.103092783505155,4.67368421052632,0.536842105263158,0.221052631578947,0.0206185567010309,4,0,0.571428571428571,NA
"2022_07_NO_ARI","ARI","NO",42,34,1,"ARI",1,0.097902647489627,0.447058823529412,0.0813953488372093,3.92857142857143,0.380952380952381,0.357142857142857,0.0348837209302326,0,1,0.3,1
"2022_07_NYG_JAX","JAX","NYG",17,23,1,"NYG",0,0.0661109928288515,0.425287356321839,0.102272727272727,5.34117647058823,0.517647058823529,0.258823529411765,0.0227272727272727,1,4,0.461538461538462,0.5
"2022_07_NYJ_DEN","DEN","NYJ",9,16,1,"NYJ",0,-0.162772296612572,0.32258064516129,0.032258064516129,3.48387096774194,0.505376344086022,0.301075268817204,0.010752688172043,1,3,0.3125,0.333333333333333
"2022_07_PIT_MIA","MIA","PIT",16,10,1,"MIA",1,-0.0521602087860444,0.41025641025641,0.10126582278481,4.76923076923077,0.448717948717949,0.346153846153846,0.0126582278481013,0,1,0.285714285714286,0
"2022_07_SEA_LAC","LAC","SEA",23,37,1,"SEA",0,-0.167553320519975,0.373626373626374,0.0659340659340659,3.69662921348315,0.606741573033708,0.168539325842697,0.032967032967033,2,3,0.333333333333333,0.333333333333333
"2022_07_TB_CAR","CAR","TB",21,3,1,"CAR",1,0.115590727940327,0.393939393939394,0.136363636363636,5.1969696969697,0.348484848484849,0.409090909090909,0.0303030303030303,0,0,0.333333333333333,NA
"2022_08_ARI_MIN","MIN","ARI",34,26,1,"MIN",1,0.0261831045216531,0.488888888888889,0.1,4.23333333333333,0.433333333333333,0.322222222222222,0.0555555555555556,2,1,0.461538461538462,0
"2022_08_BAL_TB","TB","BAL",22,27,1,"BAL",0,0.0803582435565248,0.430232558139535,0.0581395348837209,4.10588235294118,0.552941176470588,0.188235294117647,0.0232558139534884,0,1,0.307692307692308,1
"2022_08_CAR_ATL","ATL","CAR",37,34,1,"ATL",1,0.00145016492391085,0.444444444444444,0.0879120879120879,4.56179775280899,0.337078651685393,0.415730337078652,0.010989010989011,2,0,0.5,NA
"2022_08_CHI_DAL","DAL","CHI",49,29,1,"DAL",1,0.333443492014877,0.547945205479452,0.121621621621622,6.05479452054795,0.383561643835616,0.397260273972603,0.0540540540540541,1,0,0.818181818181818,NA
"2022_08_CIN_CLE","CLE","CIN",32,13,1,"CLE",1,0.0889567322590974,0.517647058823529,0.116279069767442,5.26190476190476,0.297619047619048,0.535714285714286,0.0465116279069767,2,0,0.615384615384615,NA
